timestamp,transforms
1742665959741824914,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665959, nanosec=733756488), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665959808327099,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665959, nanosec=783788025), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665959841694525,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665959, nanosec=833735969), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665959908561636,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665959, nanosec=884631340), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665959941910303,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665959, nanosec=934190729), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960008409488,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665959, nanosec=983709118), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960041725766,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=33902599), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960108299192,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=84194988), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960141745266,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=134553062), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960208398284,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=183784932), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960241787784,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=233830154), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960308360303,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=283772914), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960341714414,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=333756043), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960408312228,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=384343358), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960441729858,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=433839932), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960475066636,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=473754969), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960541885636,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=523825617), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960575631506,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=573784154), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960641941987,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=623737710), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960675087543,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=673960969), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960741823858,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=723781376), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960775887747,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=774089691), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960841658339,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=823782673), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960875074358,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=873907136), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960942093321,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=923790006), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665960975288672,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665960, nanosec=973770913), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665961041717506,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=24086747), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665961075352839,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=73760524), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665961141899635,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=123724450), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665961175209635,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=173805006), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665961241748469,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=223749006), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665961308335820,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=274142765), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=2.044186202066584e-05, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665961341829357,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=313940135), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.0059588021678446245, y=0.0, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=0.0, w=1.0)))]"
1742665961375073654,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=363854339), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.013655169052795698, y=9.49666155253604e-07, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=1.528553112158255e-05, w=0.9999999998831762)))]"
1742665961441658061,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=413720728), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.021331091317372847, y=3.182376248366329e-07, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-8.468757420786256e-06, w=0.9999999999641401)))]"
1742665961475061968,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=463844635), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.029007012987945616, y=-2.5231944728286596e-06, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.080042795057646e-05, w=0.9999999995256669)))]"
1742665961541682228,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=513765968), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.03679536409517575, y=-7.007940676695563e-06, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-4.0848608381125215e-05, w=0.9999999991656956)))]"
1742665961575089431,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=564188765), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.044634820354820144, y=-1.087723306335136e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-3.04561292556283e-05, w=0.9999999995362121)))]"
1742665961641690191,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=613767154), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.05252538176500605, y=-1.3149033834051279e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.56234303168329e-05, w=0.9999999998779542)))]"
1742665961675099320,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=663776728), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.060426164611367024, y=-1.3473997230216274e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=-1.6229947614736042e-06, w=0.9999999999986829)))]"
1742665961741889802,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=713828728), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.06834738910160845, y=-1.2170780578970085e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=7.724983362467958e-06, w=0.9999999999701623)))]"
1742665961775101728,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=763859339), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.07623795039839765, y=-9.249894161870794e-06, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=1.5381564025866645e-05, w=0.9999999998817037)))]"
1742665961841743079,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=814250524), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.08410806924414904, y=-5.041766218433387e-06, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=2.0239305536801548e-05, w=0.9999999997951853)))]"
1742665961875289987,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=863775265), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.09194752392371403, y=1.084611408801404e-06, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=2.694644466212674e-05, w=0.9999999996369445)))]"
1742665961941686227,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=913763227), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.099766534808603, y=9.446214719442397e-06, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=3.41573062998728e-05, w=0.9999999994166392)))]"
1742665961974998357,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665961, nanosec=963870376), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.10758554449262935, y=1.8772618490497928e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=3.556134715726347e-05, w=0.9999999993676953)))]"
1742665962041764616,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=13762042), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.11542499564212406, y=2.8445845462036985e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=3.451710724047969e-05, w=0.9999999994042846)))]"
1742665962075074727,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=64469820), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.12328488833345555, y=3.846757733664774e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=3.368317405157206e-05, w=0.9999999994327219)))]"
1742665962141752672,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=113825894), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.13118566410337126, y=4.886640063990894e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=3.269727417171381e-05, w=0.9999999994654442)))]"
1742665962175009746,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=164600468), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.13907621885079935, y=5.957631448866794e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=3.208788320057135e-05, w=0.9999999994851839)))]"
1742665962208405857,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=204126672), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.14695655060394627, y=7.092059806148345e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=3.0852281152506274e-05, w=0.9999999995240684)))]"
1742665962275413987,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=253760764), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.15483688453853833, y=8.258900797138868e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=3.132355632294445e-05, w=0.9999999995094174)))]"
1742665962308691135,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=303840116), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.16269677463487262, y=9.390386468711653e-05, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=2.919492204640983e-05, w=0.9999999995738282)))]"
1742665962375023061,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=353751968), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.17057710776104285, y=0.00010492402746942311, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=2.7187879642712825e-05, w=0.9999999996304096)))]"
1742665962408377523,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=403773264), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.17843699957119563, y=0.00011559232225736798, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=2.5368701367100074e-05, w=0.9999999996782145)))]"
1742665962474998968,"[geometry_msgs.msg.TransformStamped(header=std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1742665962, nanosec=453988338), frame_id='odom'), child_frame_id='base_link', transform=geometry_msgs.msg.Transform(translation=geometry_msgs.msg.Vector3(x=0.18629689177684097, y=0.00012593733552254354, z=0.0), rotation=geometry_msgs.msg.Quaternion(x=0.0, y=0.0, z=2.369007602510032e-05, w=0.9999999997193901)))]"
